id,portalId,pointOfSaleId,mainImage,createdAt,updatedAt,daysSinceCreated,reservedAt,daysSinceReserved,make,model,bodyType,colour,purchaseOption,salePriceGross,previousSalePriceGross,previousReLeasePriceGross,previousSalePriceNet,previousReLeasePriceNet,salePriceNet,leaseOnDemand,reLeasePriceGross,reLeasePriceNet,reLeasePrice2Gross,reLeasePrice2Net,reLeasePrice3Gross,reLeasePrice3Net,financeMonthlyPriceGross,financeMonthlyPriceNet,catalogPriceGross,catalogPriceNet,trim,location,locationDisplayName,firstRegistrationDate,registrationNumber,labels,partnerLogoUrl,details,labelCode,reservationLabelCode,co2,offerUrl,imagesFormat,salePromotedAt,releasePromotedAt,matrixReleasePrices,defaultReleaseKey,partnerName,additionalData
89916,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/89916/0.jpeg,2024-12-16T15:33:34.6558284Z,2024-12-16T15:33:34.6581287Z,31,2024-12-16T15:33:12.0969927,31,Kia,Sportage,SUV,,saleandrelease,36490.0,0.0,0.0,0.0,0.0,30408.0,False,673.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT-Line Premium Plug-in Hybrid 4WD 1.6 T-GDI 265CV BVA6 E6d,Exclu web,,27/09/2022,GJ604QV,"[{'key': 'zfe120', 'label': 'Compatible  ZFE', 'color': '#00A66E'}]",,"{'mileage': 34768.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",zfe120,available,25.0,https://autoselect.arval.fr/voitures-occasion/offer/kia-sportage-gt-line-premium-plug-in-hybrid-4wd-16-t-gdi-265cv-bva6-e6d-89916,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 673.0, 'rentalStandardNet': 560.0, 'rentalMaintenanceGross': 673.0, 'rentalMaintenanceNet': 560.0}",rentalStandard_36_10000_0,,{}
89915,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/89915/0.jpeg,2024-12-16T15:32:52.8453423Z,2024-12-16T15:32:52.8475631Z,31,2024-12-16T15:32:36.9802544,31,Skoda,Kamiq,SUV,,saleandrelease,16990.0,0.0,0.0,0.0,0.0,14158.0,False,342.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Business 1.0 TSI 110CV BVM6 E6d,Exclu web,,31/03/2021,FY362GW,"[{'key': 'zfe120', 'label': 'Compatible  ZFE', 'color': '#00a66e'}]",,"{'mileage': 31160.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Essence', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",zfe120,available,125.0,https://autoselect.arval.fr/voitures-occasion/offer/skoda-kamiq-business-10-tsi-110cv-bvm6-e6d-89915,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 342.0, 'rentalStandardNet': 285.0, 'rentalMaintenanceGross': 342.0, 'rentalMaintenanceNet': 285.0}",rentalStandard_36_10000_0,,{}
89911,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/89911/0.jpeg,2024-12-16T15:26:05.4373552Z,2024-12-16T15:26:05.4398855Z,31,2024-12-16T15:24:57.4683452,31,Mini,Countryman,SUV,,saleandrelease,32990.0,0.0,0.0,0.0,0.0,27491.0,False,617.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cooper SE ALL4 Northwood 125+95ch BVA6,Exclu web,,31/05/2022,GG091QV,"[{'key': 'zfe120', 'label': 'Compatible  ZFE', 'color': '#00A66E'}]",,"{'mileage': 26077.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",zfe120,available,41.0,https://autoselect.arval.fr/voitures-occasion/offer/mini-countryman-cooper-se-all4-northwood-12595ch-bva6-89911,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 617.0, 'rentalStandardNet': 514.0, 'rentalMaintenanceGross': 617.0, 'rentalMaintenanceNet': 514.0}",rentalStandard_36_10000_0,,{}
89909,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/89909/0.jpeg,2024-12-16T15:20:30.093654Z,2024-12-16T15:20:30.1364635Z,31,2024-12-16T15:20:05.3358377,31,Hyundai,Tucson,SUV,,saleandrelease,28990.0,0.0,0.0,0.0,0.0,24158.0,False,547.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6 PHEV 265 HTRAC EXECUTIVE 4WD AUTO,Exclu web,,18/02/2022,GE714TD,"[{'key': 'zfe120', 'label': 'Compatible  ZFE', 'color': '#00A66E'}]",,"{'mileage': 70118.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",zfe120,available,31.0,https://autoselect.arval.fr/voitures-occasion/offer/hyundai-tucson-16-phev-265-htrac-executive-4wd-auto-89909,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 547.0, 'rentalStandardNet': 455.0, 'rentalMaintenanceGross': 547.0, 'rentalMaintenanceNet': 455.0}",rentalStandard_36_10000_0,,{}
89366,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/89366/0.jpeg,2024-12-10T11:09:01.2492394,2024-12-11T12:33:05.1877097Z,37,2024-12-10T11:07:57.3367094,37,Audi,A3,Berline,,saleandrelease,28590.0,0.0,0.0,0.0,0.0,23825.0,False,524.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUSINESS LINE 35 TFSI 150 MHEV BVA7,Exclu web,,08/12/2022,GL587AG,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 38070.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Hybride', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,128.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-a3-business-line-35-tfsi-150-mhev-bva7-89366,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 524.0, 'rentalStandardNet': 436.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84629,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84629/0.jpeg,2024-10-23T15:34:51.6127015,2024-12-11T12:31:48.6848095Z,85,2024-11-30T11:02:02.6271253,47,Volkswagen,PASSAT,Berline,,saleandrelease,17190.0,0.0,0.0,0.0,0.0,14325.0,False,357.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Passat Business 2.0 TDI 122 DSG7,Exclu web,,16/06/2021,GA880AL,,,"{'mileage': 117297.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,125.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-passat-passat-business-20-tdi-122-dsg7-84629,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 357.0, 'rentalStandardNet': 297.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84378,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84378/0.jpeg,2024-10-21T13:32:21.3635743,2024-12-11T12:31:46.654645Z,87,2024-12-07T14:09:11.0503013,40,Volkswagen,T-cross,SUV,,saleandrelease,18190.0,0.0,0.0,0.0,0.0,15158.0,False,353.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lounge Business 1.0 TSI 110 DSG,Exclu web,,10/09/2021,GB319SE,"[{'key': 'zfe120', 'label': 'Compatible  ZFE', 'color': '#00A66E'}]",,"{'mileage': 56294.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",zfe120,available,142.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-t-cross-lounge-business-10-tsi-110-dsg-84378,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 353.0, 'rentalStandardNet': 294.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84912,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84912/0.jpeg,2024-10-28T09:29:03.6103136,2024-12-11T12:32:02.7820558Z,80,2024-11-04T20:36:02.9002854,72,Peugeot,3008,SUV,,saleandrelease,21490.0,0.0,0.0,0.0,0.0,17908.0,False,425.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allure Pack 1.5 HDi 130 EAT8,Exclu web,,24/01/2023,GL991TX,,,"{'mileage': 113523.0, 'registrationYear': 2023, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,135.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-3008-allure-pack-15-hdi-130-eat8-84912,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 425.0, 'rentalStandardNet': 354.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
85128,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/85128/0.jpeg,2024-10-29T15:11:29.5945005,2024-12-11T12:32:01.120997Z,79,2024-11-10T20:04:00.8018142,66,Hyundai,Tucson,SUV,,saleandrelease,24290.0,0.0,0.0,0.0,0.0,20241.0,False,455.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Executive Mild-Hybrid 2WD 1.6 CRDI 135 BVA7,Exclu web,,30/06/2021,GA310LF,,,"{'mileage': 81723.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,143.0,https://autoselect.arval.fr/voitures-occasion/offer/hyundai-tucson-executive-mild-hybrid-2wd-16-crdi-135-bva7-85128,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 455.0, 'rentalStandardNet': 379.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
85126,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/85126/0.jpeg,2024-10-29T15:10:24.6083719,2024-12-11T12:32:04.2306967Z,79,2024-10-29T15:10:11.910992,79,Peugeot,5008,SUV,,saleandrelease,27290.0,0.0,0.0,0.0,0.0,22741.0,False,501.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allure Pack 1.5 HDi 130 EAT8,Exclu web,,13/08/2021,GB408FN,,,"{'mileage': 30074.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,142.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-5008-allure-pack-15-hdi-130-eat8-85126,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 501.0, 'rentalStandardNet': 417.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
85786,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/85786/0.jpeg,2024-11-07T08:53:18.49903,2024-12-11T12:31:50.0286728Z,70,2024-11-07T08:53:06.3125336,70,Audi,Q3,SUV,,saleandrelease,33490.0,0.0,0.0,0.0,0.0,27908.0,False,605.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35 TDI S line 2.0 TDI 150CV BVA7 E6dT,Exclu web,,07/02/2020,FN974PN,,,"{'mileage': 54971.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,120.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-q3-35-tdi-s-line-20-tdi-150cv-bva7-e6dt-85786,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 605.0, 'rentalStandardNet': 504.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84368,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84368/0.jpeg,2024-10-21T12:52:11.2147669,2024-12-11T12:31:50.7330197Z,87,2024-10-21T12:51:17.8574755,87,Skoda,Kodiaq,SUV,,saleandrelease,35990.0,0.0,0.0,0.0,0.0,29991.0,False,639.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportline 1.5 TSI 150 BVA7,Exclu web,,28/12/2022,GL419JT,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 18154.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,162.0,https://autoselect.arval.fr/voitures-occasion/offer/skoda-kodiaq-sportline-15-tsi-150-bva7-84368,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 639.0, 'rentalStandardNet': 532.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
89197,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/89197/0.jpeg,2024-12-06T16:27:05.3866125,2024-12-11T12:32:40.9235962Z,41,2024-12-06T16:26:40.6089798,41,Volvo,XC60,SUV,,saleandrelease,39990.0,0.0,0.0,0.0,0.0,33325.0,False,720.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B4 197 Geartronic 8 Momentum Business,Exclu web,,19/05/2022,GG214LH,,,"{'mileage': 27731.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,172.0,https://autoselect.arval.fr/voitures-occasion/offer/volvo-xc60-b4-197-geartronic-8-momentum-business-89197,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 720.0, 'rentalStandardNet': 600.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84110,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84110/0.jpeg,2024-10-18T08:59:05.4333619,2024-12-11T12:31:05.8345082Z,90,2024-11-29T13:58:06.2202073,48,Hyundai,Santa Fe,SUV,,saleandrelease,31990.0,0.0,0.0,0.0,0.0,26658.0,False,605.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Executive Plug-In Hybrid 4WD 1.6 T-GDI 265 BVA6,Exclu web,,01/07/2021,GA672MB,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 94353.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,37.0,https://autoselect.arval.fr/voitures-occasion/offer/hyundai-santa-fe-executive-plug-in-hybrid-4wd-16-t-gdi-265-bva6-84110,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 605.0, 'rentalStandardNet': 504.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
86669,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/86669/0.jpeg,2024-11-14T09:02:00.1415146,2024-12-11T12:32:20.5659157Z,63,2024-11-14T09:01:22.5834021,63,Kia,Sportage,SUV,,saleandrelease,36490.0,0.0,0.0,0.0,0.0,30408.0,False,673.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT-Line Premium Plug-in Hybrid 4WD 1.6 T-GDI 265 BVA6,Exclu web,,08/08/2022,GH106XX,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 36102.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,25.0,https://autoselect.arval.fr/voitures-occasion/offer/kia-sportage-gt-line-premium-plug-in-hybrid-4wd-16-t-gdi-265-bva6-86669,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 673.0, 'rentalStandardNet': 560.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
85797,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/85797/0.jpeg,2024-11-07T09:02:58.5987866Z,2024-11-07T09:02:58.6001595Z,70,2024-11-07T09:02:37.7464449,70,BMW,X1,SUV,,saleandrelease,31990.0,0.0,0.0,0.0,0.0,26658.0,False,598.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serie sDrive20i M Sport 2.0 180CV BVA7 E6d,Exclu web,,19/03/2021,FX309YV,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 45875.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,152.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-x1-serie-sdrive20i-m-sport-20-180cv-bva7-e6d-85797,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 598.0, 'rentalStandardNet': 498.0, 'rentalMaintenanceGross': 598.0, 'rentalMaintenanceNet': 498.0}",rentalStandard_36_10000_0,,{}
85193,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/85193/0.jpeg,2024-10-30T13:40:33.5912318,2025-01-10T16:49:51.9828128Z,78,2025-01-10T16:49:43.3520899,6,Mercedes,Classe GLC,SUV,,saleandrelease,33990.0,0.0,0.0,0.0,0.0,28325.0,False,637.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220d Business Line 4Matic,Exclu web,,17/08/2020,FS503CE,,,"{'mileage': 94904.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,158.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-glc-220d-business-line-4matic-85193,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 637.0, 'rentalStandardNet': 530.0, 'rentalMaintenanceGross': 637.0, 'rentalMaintenanceNet': 530.0}",rentalStandard_36_10000_0,,{}
85192,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/85192/0.jpeg,2024-10-30T13:39:12.1024086,2025-01-14T07:48:33.5809522Z,78,2025-01-14T07:48:29.1031073,2,Peugeot,3008,SUV,,saleandrelease,26990.0,0.0,0.0,0.0,0.0,22491.0,False,534.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT Pack 1.6 HYBRID4 300 E-EAT8,Exclu web,,08/07/2021,GA573QF,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 48477.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,29.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-3008-gt-pack-16-hybrid4-300-e-eat8-85192,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 534.0, 'rentalStandardNet': 445.0, 'rentalMaintenanceGross': 534.0, 'rentalMaintenanceNet': 445.0}",rentalStandard_36_10000_0,,{}
84971,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84971/0.jpeg,2024-10-28T15:28:50.7775654,2025-01-10T17:06:29.7164074Z,80,2025-01-10T17:06:20.8976612,6,Mercedes,Classe GLC,SUV,,saleandrelease,36490.0,0.0,0.0,0.0,0.0,30408.0,False,676.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220d AMG Line 4Matic,Exclu web,,21/07/2020,FR085NG,,,"{'mileage': 97846.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,166.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-glc-220d-amg-line-4matic-84971,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 676.0, 'rentalStandardNet': 563.0, 'rentalMaintenanceGross': 676.0, 'rentalMaintenanceNet': 563.0}",rentalStandard_36_10000_0,,{}
84896,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84896/0.jpeg,2024-10-28T08:58:17.4228305,2024-12-11T12:31:52.4140429Z,80,2024-10-28T08:57:46.8430884,80,Skoda,Karoq,SUV,,saleandrelease,31990.0,0.0,0.0,0.0,0.0,26658.0,False,582.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportline 2.0 TDI 115 BVA7,Exclu web,,30/05/2022,GG213QF,,,"{'mileage': 10469.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,133.0,https://autoselect.arval.fr/voitures-occasion/offer/skoda-karoq-sportline-20-tdi-115-bva7-84896,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 582.0, 'rentalStandardNet': 485.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84117,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84117/0.jpeg,2024-10-18T09:02:20.4522499,2024-12-18T11:09:22.4916787Z,90,2024-12-16T14:24:02.6245935,31,Mercedes,GLC,SUV,,saleandrelease,32490.0,0.0,0.0,0.0,0.0,27075.0,False,609.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200d Business Line BVA,Exclu web,,31/03/2021,FY332GW,,,"{'mileage': 113734.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,154.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-glc-200d-business-line-bva-84117,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 609.0, 'rentalStandardNet': 507.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
84108,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/84108/0.jpeg,2024-10-18T08:57:17.2089324,2024-12-11T12:31:53.8582374Z,90,2024-10-18T08:56:37.1278248,90,Volkswagen,Tiguan,SUV,,saleandrelease,34490.0,0.0,0.0,0.0,0.0,28741.0,False,639.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elegance Exclusive 1.4 eHybrid 245 DSG6,Exclu web,,12/08/2022,GH115ZH,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 40320.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,37.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-tiguan-elegance-exclusive-14-ehybrid-245-dsg6-84108,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 639.0, 'rentalStandardNet': 532.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
83792,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/83792/0.jpeg,2024-10-14T14:52:36.1636507,2025-01-16T11:48:31.214711Z,94,2025-01-16T11:48:21.5036786,0,Peugeot,3008,SUV,,saleandrelease,17490.0,0.0,0.0,0.0,0.0,14575.0,False,358.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GT Line 1.2 PureTech 130 EAT8,Exclu web,,12/02/2020,FN599RF,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 85212.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,109.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-3008-gt-line-12-puretech-130-eat8-83792,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 358.0, 'rentalStandardNet': 298.0, 'rentalMaintenanceGross': 358.0, 'rentalMaintenanceNet': 298.0}",rentalStandard_36_10000_0,,{}
